contrast,ori,side,precue,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fix1.started,fix2.started,precue_2.started,precue_2.stopped,left_grating.started,right_grating.started,noise_left2.started,noise_right2.started,key_resp.started,fix1_2.started,fix2_2.started,key_resp.keys,key_resp.rt,key_resp_2.started,break_text_2.started,key_resp_2.keys,fix1.stopped,fix2.stopped,left_grating.stopped,right_grating.stopped,noise_left2.stopped,noise_right2.stopped,key_resp_2.rt,participant,session,date,expName,psychopyVersion,frameRate,
22.7,45,-1,1,3,106,430,39,543.9237042000168,543.9237042000168,544.4241914000013,544.4909171000181,544.5411168000137,544.5411168000137,544.5411168000137,544.5411168000137,544.5908889000129,544.5908889000129,544.5908889000129,right,0.47991840000031516,545.0913783000142,545.0913783000142,None,544.5908889000129,544.5908889000129,544.5908889000129,544.5908889000129,544.5908889000129,544.5908889000129,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,1,0,3,107,431,28,545.0913783000142,545.0913783000142,545.5920346000057,545.6587393000082,545.7088135000085,545.7088135000085,545.7088135000085,545.7088135000085,545.7588402000256,545.7588402000256,545.7588402000256,left,0.7130935000022873,546.4929848000174,546.4929848000174,space,545.7588402000256,545.7588402000256,545.7588402000256,545.7588402000256,545.7588402000256,545.7588402000256,0.6580257999885362,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,0,4,0,432,18,547.1770793000178,547.1770793000178,547.6777049000084,547.7442559000046,547.7946904000128,547.7946904000128,547.7946904000128,547.7946904000128,547.8445144000289,547.8445144000289,547.8445144000289,left,0.4344091000093613,548.3113303999999,548.3113303999999,None,547.8445144000289,547.8445144000289,547.8445144000289,547.8445144000289,547.8445144000289,547.8445144000289,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,1,4,1,433,63,548.3113303999999,548.3113303999999,548.8119273000048,548.8786326000118,548.9288096000091,548.9288096000091,548.9288096000091,548.9288096000091,548.9787525000283,548.9787525000283,548.9787525000283,left,0.42091409998829477,549.4289915000263,549.4289915000263,None,548.9787525000283,548.9787525000283,548.9787525000283,548.9787525000283,548.9787525000283,548.9787525000283,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,1,4,2,434,51,549.4289915000263,549.4289915000263,549.9296872000268,549.9964062000217,550.0467338000017,550.0467338000017,550.0467338000017,550.0467338000017,550.0965030000079,550.0965030000079,550.0965030000079,left,0.35933160001877695,550.4800847000151,550.4800847000151,None,550.0965030000079,550.0965030000079,550.0965030000079,550.0965030000079,550.0965030000079,550.0965030000079,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,45,-1,1,4,3,435,37,550.4800847000151,550.4800847000151,550.980916600005,551.047602400009,551.0978930000274,551.0978930000274,551.0978930000274,551.0978930000274,551.1477144000237,551.1477144000237,551.1477144000237,left,1.0117703000141773,552.1819328000129,552.1819328000129,None,551.1477144000237,551.1477144000237,551.1477144000237,551.1477144000237,551.1477144000237,551.1477144000237,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,1,0,4,4,436,27,552.1819328000129,552.1819328000129,552.6824582000263,552.7491953000135,552.799486200005,552.799486200005,552.799486200005,552.799486200005,552.8492702000076,552.8492702000076,552.8492702000076,left,0.4296336999977939,553.2997158000071,553.2997158000071,None,552.8492702000076,552.8492702000076,552.8492702000076,552.8492702000076,552.8492702000076,552.8492702000076,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,315,-1,-1,4,5,437,86,553.2997158000071,553.2997158000071,553.8002260000212,553.8670816000085,553.9172191000252,553.9172191000252,553.9172191000252,553.9172191000252,553.9670394000132,553.9670394000132,553.9670394000132,right,0.5436764000041876,554.5341499000206,554.5341499000206,None,553.9670394000132,553.9670394000132,553.9670394000132,553.9670394000132,553.9670394000132,553.9670394000132,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,1,-1,4,6,438,103,554.5341499000206,554.5341499000206,555.0348052000045,555.1015237000247,555.1517233000195,555.1517233000195,555.1517233000195,555.1517233000195,555.2016187000263,555.2016187000263,555.2016187000263,left,0.3892569000017829,555.6187065000122,555.6187065000122,None,555.2016187000263,555.2016187000263,555.2016187000263,555.2016187000263,555.2016187000263,555.2016187000263,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,-1,1,4,7,439,42,555.6187065000122,555.6187065000122,556.1192013000255,556.1859542000166,556.2362617000181,556.2362617000181,556.2362617000181,556.2362617000181,556.2860533000203,556.2860533000203,556.2860533000203,left,0.44143020000774413,556.7531201000093,556.7531201000093,None,556.2860533000203,556.2860533000203,556.2860533000203,556.2860533000203,556.2860533000203,556.2860533000203,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,45,1,-1,4,8,440,97,556.7531201000093,556.7531201000093,557.2537185000256,557.3203686000197,557.3706778000051,557.3706778000051,557.3706778000051,557.3706778000051,557.4205293000268,557.4205293000268,557.4205293000268,left,0.3387267000216525,557.7872159000253,557.7872159000253,None,557.4205293000268,557.4205293000268,557.4205293000268,557.4205293000268,557.4205293000268,557.4205293000268,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,1,4,9,441,46,557.7872159000253,557.7872159000253,558.2880399000132,558.3547471000056,558.4050640000205,558.4050640000205,558.4050640000205,558.4050640000205,558.4548738000158,558.4548738000158,558.4548738000158,right,0.44884530000854284,558.9218625000212,558.9218625000212,None,558.4548738000158,558.4548738000158,558.4548738000158,558.4548738000158,558.4548738000158,558.4548738000158,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,315,-1,-1,4,10,442,84,558.9218625000212,558.9218625000212,559.4227041000267,559.4893539000186,559.5396791000094,559.5396791000094,559.5396791000094,559.5396791000094,559.5894926000037,559.5894926000037,559.5894926000037,right,0.5058761000109371,560.1233289000229,560.1233289000229,None,559.5894926000037,559.5894926000037,559.5894926000037,559.5894926000037,559.5894926000037,559.5894926000037,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,1,4,11,443,49,560.1233289000229,560.1233289000229,560.6237131000089,560.6904238000279,560.7406372000114,560.7406372000114,560.7406372000114,560.7406372000114,560.7905748000194,560.7905748000194,560.7905748000194,right,0.40036669999244623,561.2076864000119,561.2076864000119,None,560.7905748000194,560.7905748000194,560.7905748000194,560.7905748000194,560.7905748000194,560.7905748000194,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
29.4,45,1,-1,4,12,444,95,561.2076864000119,561.2076864000119,561.708187900018,561.7747567000042,561.8251882000186,561.8251882000186,561.8251882000186,561.8251882000186,561.8749904000142,561.8749904000142,561.8749904000142,left,0.3809209000028204,562.2753751000273,562.2753751000273,None,561.8749904000142,561.8749904000142,561.8749904000142,561.8749904000142,561.8749904000142,561.8749904000142,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,0,4,13,445,20,562.2753751000273,562.2753751000273,562.7758449000248,562.8425632000144,562.8927924000018,562.8927924000018,562.8927924000018,562.8927924000018,562.9426478000241,562.9426478000241,562.9426478000241,left,0.3679722000088077,563.3430287000083,563.3430287000083,None,562.9426478000241,562.9426478000241,562.9426478000241,562.9426478000241,562.9426478000241,562.9426478000241,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,-1,1,4,14,446,36,563.3430287000083,563.3430287000083,563.8436376000172,563.9103323000018,563.9604239000182,563.9604239000182,563.9604239000182,563.9604239000182,564.0101104000059,564.0101104000059,564.0101104000059,right,0.5654376000165939,564.5943255000166,564.5943255000166,None,564.0101104000059,564.0101104000059,564.0101104000059,564.0101104000059,564.0101104000059,564.0101104000059,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,1,1,4,15,447,57,564.5943255000166,564.5943255000166,565.0948452000157,565.1615855000273,565.2118973000033,565.2118973000033,565.2118973000033,565.2118973000033,565.2616579000023,565.2616579000023,565.2616579000023,left,0.38507420002133586,565.6787849000248,565.6787849000248,None,565.2616579000023,565.2616579000023,565.2616579000023,565.2616579000023,565.2616579000023,565.2616579000023,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,45,1,-1,4,16,448,90,565.6787849000248,565.6787849000248,566.1791388000129,566.2459856000205,566.2962928000197,566.2962928000197,566.2962928000197,566.2962928000197,566.3459653000173,566.3459653000173,566.3459653000173,left,0.3654161000158638,566.729656600015,566.729656600015,None,566.3459653000173,566.3459653000173,566.3459653000173,566.3459653000173,566.3459653000173,566.3459653000173,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,-1,1,4,17,449,40,566.729656600015,566.729656600015,567.2303226000222,567.297032500006,567.3472997000208,567.3472997000208,567.3472997000208,567.3472997000208,567.3971356000111,567.3971356000111,567.3971356000111,left,0.38647599998512305,567.8140841000131,567.8140841000131,None,567.3971356000111,567.3971356000111,567.3971356000111,567.3971356000111,567.3971356000111,567.3971356000111,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,315,-1,-1,4,18,450,85,567.8140841000131,567.8140841000131,568.3148897000065,568.3815253000066,568.431942300027,568.431942300027,568.431942300027,568.431942300027,568.4817054000159,568.4817054000159,568.4817054000159,right,0.38888880002195947,568.8986558000033,568.8986558000033,None,568.4817054000159,568.4817054000159,568.4817054000159,568.4817054000159,568.4817054000159,568.4817054000159,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,0,4,19,451,29,568.8986558000033,568.8986558000033,569.3991329000273,569.4657336000237,569.5161826000258,569.5161826000258,569.5161826000258,569.5161826000258,569.5659602000087,569.5659602000087,569.5659602000087,left,0.31367910001426935,569.8996036000026,569.8996036000026,None,569.5659602000087,569.5659602000087,569.5659602000087,569.5659602000087,569.5659602000087,569.5659602000087,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
22.7,45,-1,0,4,20,452,3,569.8996036000026,569.8996036000026,570.4002873000281,570.4669080000021,570.5173238000134,570.5173238000134,570.5173238000134,570.5173238000134,570.5671005000186,570.5671005000186,570.5671005000186,right,0.3844053999928292,570.9840594000125,570.9840594000125,None,570.5671005000186,570.5671005000186,570.5671005000186,570.5671005000186,570.5671005000186,570.5671005000186,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,315,1,1,4,21,453,65,570.9840594000125,570.9840594000125,571.4846644000208,571.5512217000069,571.6016163000022,571.6016163000022,571.6016163000022,571.6016163000022,571.6514375000261,571.6514375000261,571.6514375000261,left,0.3152546999917831,571.9851550000021,571.9851550000021,None,571.6514375000261,571.6514375000261,571.6514375000261,571.6514375000261,571.6514375000261,571.6514375000261,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,-1,-1,4,22,454,80,571.9851550000021,571.9851550000021,572.4857039000199,572.5524596000032,572.602718500013,572.602718500013,572.602718500013,572.602718500013,572.6522638000024,572.6522638000024,572.6522638000024,left,0.3395291999913752,573.0193272000179,573.0193272000179,None,572.6522638000024,572.6522638000024,572.6522638000024,572.6522638000024,572.6522638000024,572.6522638000024,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,1,4,23,455,70,573.0193272000179,573.0193272000179,573.5200916000176,573.5866854000196,573.6368990000046,573.6368990000046,573.6368990000046,573.6368990000046,573.6867868000118,573.6867868000118,573.6867868000118,right,0.321115099999588,574.0371333000076,574.0371333000076,None,573.6867868000118,573.6867868000118,573.6867868000118,573.6867868000118,573.6867868000118,573.6867868000118,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
15.7,315,-1,-1,4,24,456,82,574.0371333000076,574.0371333000076,574.5374842000019,574.604264100024,574.6546564000018,574.6546564000018,574.6546564000018,574.6546564000018,574.7043461000139,574.7043461000139,574.7043461000139,right,0.4465395000006538,575.1715846000006,575.1715846000006,None,574.7043461000139,574.7043461000139,574.7043461000139,574.7043461000139,574.7043461000139,574.7043461000139,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,1,0,4,25,457,24,575.1715846000006,575.1715846000006,575.6721055000089,575.738725800009,575.789024000027,575.789024000027,575.789024000027,575.789024000027,575.8388709000137,575.8388709000137,575.8388709000137,right,0.38368200001423247,576.2393111000129,576.2393111000129,None,575.8388709000137,575.8388709000137,575.8388709000137,575.8388709000137,575.8388709000137,575.8388709000137,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,1,-1,4,26,458,107,576.2393111000129,576.2393111000129,576.7399920000171,576.8067722000123,576.8568649000081,576.8568649000081,576.8568649000081,576.8568649000081,576.90661060001,576.90661060001,576.90661060001,right,0.7412203999992926,577.6740682000236,577.6740682000236,None,576.90661060001,576.90661060001,576.90661060001,576.90661060001,576.90661060001,576.90661060001,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
19.6,45,1,1,4,27,459,56,577.6740682000236,577.6740682000236,578.1745159000275,578.241354800004,578.2915733000264,578.2915733000264,578.2915733000264,578.2915733000264,578.3414265000029,578.3414265000029,578.3414265000029,left,0.39334199999575503,578.7585082000005,578.7585082000005,None,578.3414265000029,578.3414265000029,578.3414265000029,578.3414265000029,578.3414265000029,578.3414265000029,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,1,4,28,460,58,578.7585082000005,578.7585082000005,579.2590183000138,579.3257320000266,579.3760463000217,579.3760463000217,579.3760463000217,579.3760463000217,579.4259734000079,579.4259734000079,579.4259734000079,left,0.4137436000164598,579.8595078000217,579.8595078000217,None,579.4259734000079,579.4259734000079,579.4259734000079,579.4259734000079,579.4259734000079,579.4259734000079,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,315,-1,-1,4,29,461,87,579.8595078000217,579.8595078000217,580.3601126000285,580.4268367000041,580.4771298000123,580.4771298000123,580.4771298000123,580.4771298000123,580.5269191000261,580.5269191000261,580.5269191000261,right,0.5367837999947369,581.0941371000081,581.0941371000081,None,580.5269191000261,580.5269191000261,580.5269191000261,580.5269191000261,580.5269191000261,580.5269191000261,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,-1,1,4,30,462,53,581.0941371000081,581.0941371000081,581.5946509000205,581.6613666000194,581.7115877000033,581.7115877000033,581.7115877000033,581.7115877000033,581.7614834000124,581.7614834000124,581.7614834000124,right,0.5583193000056781,582.3453624000249,582.3453624000249,None,581.7614834000124,581.7614834000124,581.7614834000124,581.7614834000124,581.7614834000124,581.7614834000124,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
12.1,315,-1,0,4,31,463,9,582.3453624000249,582.3453624000249,582.8458578000136,582.9125435000169,582.9628368000267,582.9628368000267,582.9628368000267,582.9628368000267,583.012515200011,583.012515200011,583.012515200011,right,0.3714623999840114,583.4129724000231,583.4129724000231,None,583.012515200011,583.012515200011,583.012515200011,583.012515200011,583.012515200011,583.012515200011,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,0,4,32,464,34,583.4129724000231,583.4129724000231,583.9137327000208,583.9803740000061,584.0308052000182,584.0308052000182,584.0308052000182,584.0308052000182,584.0805595000274,584.0805595000274,584.0805595000274,right,0.5029168000037316,584.6142797000066,584.6142797000066,None,584.0805595000274,584.0805595000274,584.0805595000274,584.0805595000274,584.0805595000274,584.0805595000274,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
35.3,45,1,1,4,33,465,60,584.6142797000066,584.6142797000066,585.1148400000238,585.1815720000013,585.2318315000157,585.2318315000157,585.2318315000157,585.2318315000157,585.2816499000182,585.2816499000182,585.2816499000182,left,0.41427540002041496,585.7151981000206,585.7151981000206,None,585.2816499000182,585.2816499000182,585.2816499000182,585.2816499000182,585.2816499000182,585.2816499000182,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,45,1,-1,4,34,466,98,585.7151981000206,585.7151981000206,586.2159758000053,586.2826502000098,586.3329049000167,586.3329049000167,586.3329049000167,586.3329049000167,586.3827862000035,586.3827862000035,586.3827862000035,right,0.5441056000126991,586.9497181000188,586.9497181000188,None,586.3827862000035,586.3827862000035,586.3827862000035,586.3827862000035,586.3827862000035,586.3827862000035,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
39.2,315,1,-1,4,35,467,106,586.9497181000188,586.9497181000188,587.4505110000027,587.5172485000221,587.5675277000119,587.5675277000119,587.5675277000119,587.5675277000119,587.6173385000147,587.6173385000147,587.6173385000147,right,0.5012560000177473,588.1510737000208,588.1510737000208,None,587.6173385000147,587.6173385000147,587.6173385000147,587.6173385000147,587.6173385000147,587.6173385000147,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
25.5,45,1,-1,4,36,468,94,588.1510737000208,588.1510737000208,588.6518510000024,588.7185687000165,588.7689091000066,588.7689091000066,588.7689091000066,588.7689091000066,588.8186594000144,588.8186594000144,588.8186594000144,right,0.3962394999980461,589.2355243000202,589.2355243000202,None,588.8186594000144,588.8186594000144,588.8186594000144,588.8186594000144,588.8186594000144,588.8186594000144,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
42.7,315,1,0,4,37,469,35,589.2355243000202,589.2355243000202,589.7361476000224,589.802892000007,589.8530629000161,589.8530629000161,589.8530629000161,589.8530629000161,589.9028916000098,589.9028916000098,589.9028916000098,right,0.44893000001320615,590.3700966000033,590.3700966000033,None,589.9028916000098,589.9028916000098,589.9028916000098,589.9028916000098,589.9028916000098,589.9028916000098,,12,001,2025-12-19_15h47.14.271,2025C_exp1_comp,2022.2.4,60.04732930534004,
